2,False,age
3,False,VAX-vaccinated
2,False,CD-hospitalized
2,False,CD-required_oxygen
2,False,MED-Respiratory-tract-agents
2,False,SYMPT-chest_pain___1
2,False,SYMPT-extremity_weakness_or_numb___1
2,False,SYMPT-loss_of_taste_lost_of_smel___1
2,False,SYMPT-runny_nose_rhinorrhea___1
1,True,SYMPT-shortness_of_breath_dyspne___1
2,False,SYMPT-sore_throat___1
4,False,HHX-Asthma
2,False,HHX-Diabetes
2,False,HHX-Obesity
2,False,HHX-OTHER-Sleep-disorder
4,False,CD-memory_problems___4
2,False,CD-type_of_care___2
2,False,CD-severity_level___0
1,True,CD-severity_level___1
2,False,SUBST-3
